NO,MUNICIPALIDAD,DESCRIPCION DEL PROYECTO,NOG,SNIP,MONTO,PROVEEDOR,FUENTE DE FINANCIAMIENTO,AVANCE FINANCIERO,AVANCE FÍSICO,FECHA INICIO DE PROYECTO,FECHA FINAL DEL PROYECTO,LATITUD,LONGITUD
1,AMATITLAN,CONSTRUCCION GAVIONES CUENCA ZANJON MALENA,6776604,209824,"1,998,500.00","ARRIOLA,LEMUS,,JOB,MOISES",FONDOS MUNICIPALES,0%,0%,*,*,14.4920472372293,-90.6203091144562
2,CHINAUTLA,CONSTRUCCIÓN EDIFICIO COLONIA 6 DE MARZO,6403360 ,177235,"885,563.40",J.L.C. INGENIERIA SOCIEDAD ANONIMA,FONDOS MUNICIPALES,0%,0%,***,***,14.411041,-90.2908
3,CHUARRANCHO,"CONSTRUCCION ESCUELA PREPRIMARIA, CANTON CENTRAL, CABECERA MUNICIPAL, CHUARRANCHO, GUATEMALA.",6549055,188159,"3,600,000.00","CONSTRUCTORA LA METRO, SOCIEDAD ANONIMA",CODEDE,0%,0%,*,*,14.8207544777292,-90.5129853487045
4,GUATEMALA,"CONSTRUCCIÓN INSTITUTO TECNOLOGICO, 4 AVENIDA Y 6 CALLE ZONA 21",6382606,185789,"11,355,799.95","ARCOS PROYECCIONES, SOCIEDAD ANONIMA",CODEDE IVA-PAZ,20%,25%,11/17/2017,8/17/2018,14.5552694,-90.54810383333
5,GUATEMALA,"CONSTRUCCIÓN INSTITUTO TECNOLÓGICO, 6 CALLE A Y 63 AVENIDA, COLONIA PINARES DEL NORTE, ZONA 18",6382584,185716,"10,887,877.80","SANTIZO,CARIAS,,MILTON,DANILO", CODEDE IVA-PAZ,20%,13%,11/3/2017,8/2/2018,14.663706,-90.431711
6,MIXCO,"CONSTRUCCIÓN PUENTE VEHICULAR, MUROS DE CONTENCIÓN Y MEJORAMIENTO DEL SISTEMA DE DRENAJE PLUVIAL EN LA OCTAVA CALLE ENTRE SÉPTIMA AVENIDA Y SÉPTIMA AVENIDA E, SECTOR A-10, ZONA 8 ",6356850,191214,"24,873,899.72","REGA, SOCIEDAD ANONIMA",PRESTAMO BANCARIO,0%,22%,10/10/2017,8/8/2017,14.6069,-90.59629444
7,MIXCO,"CONSTRUCCIÓN MURO DE CONTENCIÓN VALLES DE SEVILLA, ZONA 8 DEL MUNICIPIO DE MIXCO, DEPARTAMENTO DE GUATEMALA",6539564,190774,"3,498,023.30","MONROY,GONZALEZ,,MELVIN,AMAN",FONDOS MUNICIPALES,0%,0%,*,*,14.56323056,-90.58283056
8,PALENCIA,"CONSTRUCCION PUESTO DE SALUD EN ALDEA PIE DEL CERRO, MUNICIPIO DE PALENCIA",6590241 ,170859,"889,509.92","CORPORACION DE SERVICIOS Y SUMINISTROS DE INGENIERIA, SOCIEDAD ANONIMA",CODEDE IVA-PAZ,35%,60%,9/28/2017,3/28/2018,14.639282095082,-90.3522223234176
9,PALENCIA,CONSTRUCCION EDIFICIO(S) ALCALDIA MUNICIPAL FASE II PALENCIA,6960286,41705,"865,000.00","DISEÑO E INGENIERIA DE RIEGO Y AGUA, SOCIEDAD ANONIMA",MUNICIPALIDAD Y CODEDE,0%,0%,*,*,14.6667887686421,-90.3640428031576
10,PALENCIA,"CONSTRUCCION ESCUELA PRIMARIA DE ALDEA BUENA VISTA, MUNICIPIO DE PALENCIA",6960235,152153,"160,766.28","BALCARCEL,ORELLANA,,NEFTALI,",CODEDE-FONDOS MUNICIPALES,0%,100%,11/25/2017,1/25/2018,14.6201084066402,-90.3515812754631
11,SAN JOSE DEL GOLFO,CONSTRUCCION PUENTE VEHICULAR EN ALDEA QUEBRADA DE AGUA (SOBRE EL RIO PLATANECO) MUNICIPIO DE SAN JOSE DEL GOLFO DEPARTAMENTO DE GUATEMALA,6570720,192544,"7,677,014.48",AGROINDUSTRIAS LA JOYA SOCIEDAD ANONIMA, IVA-PAZ,0%,0%,10/1/2017,4/1/2018,14.4995053152589,-90.5675554275513
12,SAN JOSE PINULA,"CONSTRUCCION DE ESCUELA PRIMARIA Y PREPRIMARIA COLONIA SANTA SOFIA, MUNICIPIO DE SAN JOSE PINULA, DEPARTAMENTO DE GUATEMALA",6202896 ,187541,"4,398,489.21","SOLUCIONES DE INGENIERIA Y ARQUITECTURA, SOCIEDAD ANONIMA",CODEDE IVA-PAZ,20%,38%,11/1/2017,11/1/2018,14.8408672429007,-90.3816944360733
13,SAN JUAN SACATEPEQUEZ,"CONSTRUCCION ESCUELA PRIMARIA PIXCAYA, ALDEA MONTUFAR, SAN JUAN SACATEPÉQUEZ",6766676,171002,"895,955.14","HERRERA,ACAJABON,,EXEQUIEL,",CODEDE IVA-PAZ,8%,100%,11/12/2017,10/1/2017,14.5361086308385,-90.4005506069188
14,SAN JUAN SACATEPEQUEZ,"CONSTRUCCION ESCUELA PRIMARIA CASERIO SAN JOSE LO DE ORTEGA, ALDEA LO DE MEJIA, SAN JUAN SACATEPÉQUEZ",5618576,170962,"897,264.62","ESCOBAR,RAMIREZ,,OSCAR,MANUEL",CODEDE IVA-PAZ,68.26%,100%,1/1/2017,5/30/2017,14.7045659380886,-90.586059987545
115,SAN JUAN SACATEPEQUEZ,"CONSTRUCCION PUESTO DE SALUD COLONIA LOMA LINDA, ALDEA PACHALI, SAN JUAN SACATEPÉQUEZ",6765688,188375,"897,200.00","TRAZOS Y CONSTRUCCIONES, SOCIEDAD ANONIMA",CODEDE,20%,65%,10/12/2017,2/12/2018,14.8631166666666,-90.643447
16,SAN JUAN SACATEPEQUEZ,"CONSTRUCCION INSTITUTO BASICO ALDEA SUACITE, SAN JUAN SACATEPEQUEZ",6749623,188384,"2,795,800.00","TRAZOS Y CONSTRUCCIONES, SOCIEDAD ANONIMA",CODEDE,20%,36%,11/16/2017,7/16/2018,14.7584182019088,-90.6168651580811
17,SAN MIGUEL PETAPA,"CONSTRUCCION PARQUE DEPORTIVO Y RECREATIVO COLONIA LAS MARGARITAS ZONA 10, SAN MIGUEL PETAPA, GUATEMALA",6708277,194931,"249,931.88","GONZALEZ,DONADO,,ROBERTO,MARIO",FONDOS MUNICIPALES,100%,100%,5/1/2017,12/31/2017,14.8218305592864,-90.6213283538818
18,SAN MIGUEL PETAPA,"CONSTRUCCION EDIFICIO(S) PRADOS DE VILLA HERMOSA, SAN MIGUEL PETAPA, GUATEMALA",5518687,178468,"6,841,938.28","CACERES,BERGANZA,,FRANCISCO,JOSE",FONDOS MUNICIPALES,2%,2%,1/1/2017,12/31/2017,14.5314278284983,-90.5504912137985
19,SAN MIGUEL PETAPA,"CONSTRUCCION PARQUE DEPORTIVO Y RECREATIVO PRADOS DE VILLA HERMOSA, SAN MIGUEL PETAPA, GUATEMALA",6469531,194659,"249,897.75","QUINTANA,SHTRAUBE,,PABLO,ISAAC",FONDOS MUNICIPALES,20%,20%,9/28/2017,1/25/2018,14.5341955795052,-90.5485010147095
20,SAN MIGUEL PETAPA,"CONSTRUCCION PARQUE DEPORTIVO Y RECREATIVO CABECERA MUNICIPAL, SAN MIGUEL PETAPA, GUATEMALA",6665500,194972,"249,870.30","QUINTANA,SHTRAUBE,,PABLO,ISAAC",FONDOS MUNICIPALES,100%,100%,10/13/2017,2/9/2018,14.5024967857679,-90.5619335174561
21,SAN MIGUEL PETAPA,"CONSTRUCCION PARQUE DEPORTIVO Y RECREATIVO ALDEA SANTA INES, SAN MIGUEL PETAPA, GUATEMALA",6707505,194939,"249,905.80","GONZALEZ,DONADO,,ROBERTO,MARIO",FONDOS MUNICIPALES,0%,20%,10/23/2017,1/23/2018,14.4878091089285,-90.5383729934692
22,SAN MIGUEL PETAPA,"CONSTRUCCION PARQUE DEPORTIVO Y RECREATIVO VILLA HERMOSA, SAN MIGUEL PETAPA, GUATEMALA.",6194478,194956,"249,955.20","GONZALEZ,DONADO,,ROBERTO,MARIO",FONDOS MUNICIPALES,93.61%,100%,7/28/2017,10/3/2017,14.5220546057132,-90.546792447567
23,SAN MIGUEL PETAPA,CONTRUCCION CANCHA POLIDEPORTIVA CASCO URBANO,7044216,194512,"1,195,000.00","CACERES,SANDOVAL,,JOSE,ALEJANDRO",FONDOS MUNICIPALES,0%,0%,*,*,14.5017073738627,-90.5606031417847
24,SAN PEDRO AYAMPUC,"CONSTRUCCION CENTRO DE SALUD CASCO URBANO, LAS MARGARITAS, MUNICIPIO DE SAN PEDRO AYAMPUC, DEPARTAMENTO DE GUATEMALA",5567513,190480,"2,399,894.00","VASQUEZ,MENENDEZ,,PLUTARCO,RENE",FONDOS MUNICIPALES,89%,95%,12/1/2017,Jun-17,14.7709870007659,-90.4596555233002
25,SAN PEDRO AYAMPUC,"CONSTRUCCIÓN INSTITUTO BASICO, COLONIA SAN LUIS, MUNICIPIO DE SAN PEDRO AYAMPUC",6671950,188265,"1,995,000.00","RIVERA,CESAR,AUGUSTO",CODEDE,20%,0%,12/5/2017,5/6/2018,14.7351149829939,-90.4447370767593
26,SAN PEDRO AYAMPUC,"CONSTRUCCION ESCUELA PRIMARIA , COLONIA SAN LUIS, MUNICIPIO DE SAN PEDRO AYAMPUC, DEPARTAMENTO DE GUATEMALA",6671837,188263,"2,495,000.00","RIVERA,CESAR,AUGUSTO",CODEDE IVA-PAZ,20%,0%,12/5/2017,5/5/2018,14.735068291049,-90.4445385932922
27,SAN PEDRO AYAMPUC,"CONSTRUCCION ESCUELA PREPRIMARIA , COLONIA SAN LUIS, MUNICIPIO DE SAN PEDRO AYAMPUC, DEPARTAMENTO DE GUATEMALA",6671691,188262,"1,297,500.00","PORRAS,LOPEZ,,EDER,OMAR",CODEDE ,20%,0%,12/5/2017,5/5/2018,14.7351253589802,-90.4449006915093
28,SAN PEDRO AYAMPUC,"CONSTRUCCION ESCUELA PRIMARIA , ALDEA SAN JOSE NACAHUIL, MUNICIPIO DE SAN PEDRO AYAMPUC, DEPARTAMENTO DE GUATEMALA",6704735,188269,"4,782,229.17","DISTRIBUIDORA DE SERVICIOS INDUSTRIALES, SOCIEDAD ANONIMA.",CODEDE,20%,0%,12/27/2017,6/27/2018,14.7618237282556,-90.4848012328148
29,SAN PEDRO AYAMPUC,"CONSTRUCCION ESCUELA PREPRIMARIA CANTON PUEBLO NUEVO, MUNICIPIO DE SAN PEDRO AYAMPUC, DEPARTAMENTO DE GUATEMALA",6704700,185211,"2,097,465.36","DISTRIBUIDORA DE SERVICIOS INDUSTRIALES, SOCIEDAD ANONIMA.",CODEDE-APORTE CONSTITUCIONAL,20%,0%,12/27/2017,6/27/2018,14.7733886324077,-90.4511207342148
30,SAN PEDRO AYAMPUC,"CONSTRUCCION ESCUELA PRIMARIA CABECERA MUNICIPAL, MUNICIPIO DE SAN PEDRO AYAMPUC, DEPARTAMENTO DE GUATEMALA",6704670,189992,"1,799,990.00","DISTRIBUIDORA DE SERVICIOS INDUSTRIALES, SOCIEDAD ANONIMA.",CODEDE-APORTE CONSTITUCIONAL,20%,0%,12/5/2017,8/5/2018,14.7829923000377,-90.4523518681526
31,SAN PEDRO AYAMPUC,"CONSTRUCCION ESCUELA PREPRIMARIA CABECERA MUNICIPAL, MUNICIPIO DE SAN PEDRO AYAMPUC, DEPARTAMENTO DE GUATEMALA",6704476,187768,"1,199,995.00","DISTRIBUIDORA DE SERVICIOS INDUSTRIALES, SOCIEDAD ANONIMA.",CODEDE,20%,0%,12/5/2017,8/5/2018,14.6826736310927,-90.6159317493438
32,SAN PEDRO SACATEPEQUEZ,"CONSTRUCCION MURO PERIMETRAL EN EL INSTITUTO BASICO DEL CANTON SAN MARTIN, ALDEA VISTA HERMOSA, SAN PEDRO SACATEPEQUEZ, GUATEMALA",6038190,183422,"707,000.00","CRUZ,AMBROSIO,,ELMER,JOSE",FONDOS MUNICIPALES,84%,80%,1/16/2017,12/31/2017,14.6826736310927,-90.6159317493439
33,SAN RAYMUNDO,"CONSTRUCCION ESCUELA PRIMARIA LAS PARCELAS, ALDEA EL CIPRÉS, SAN RAYMUNDO.",6985521,188065,"1,209,000","RAMOS,CARDOZA,,RONALD,EMIR",CODEDE,0%,0%,*,*,14.7728751108105,-90.5571109056473
34,SAN RAYMUNDO,"CONSTRUCCION ESCUELA PRIMARIA MONTE SINAÍ, SAN RAYMUNDO.",6985610,188063,"1,394,400.00","MENDEZ,NAJERA,,HENRY,ANTONIO",CODEDE,0%,0%,*,*,14.7545172135935,-90.592355132103
35,SAN RAYMUNDO,"CONSTRUCCION ESCUELA PRIMARIA LOS SEQUENES, PAMOCA SAN RAYMUNDO",7117213,188064,"849,200.00",MARQSA CONSTRUCTORA SOCIEDAD ANONIMA,CODEDE,0%,0%,*,*,14.7937184436177,-90.5758595466614
36,SAN RAYMUNDO,"CONSTRUCCION CENTRO DE SALUD ALDEA ESTANCIA VIEJA, SAN RAYMUNDO",7117418,188093,"596,782.00","RAMOS,CARDOZA,,RONALD,EMIR",CODEDE,0%,0%,*,*,14.8114377215805,-90.5533772706986
37,SANTA CATARINA PINULA,CONSTRUCCIÓN SALÓN DE USOS MÚLTIPLES EN ALDEA LAGUNA BERMEJA,6403786,162666,"2,493,159.93","MORALES,VARGAS,,JOSE,ABRAHAM",FONDOS MUNICIPALES,0%,0%,*,*,14.4760915091901,-90.5379277467728
38,SANTA CATARINA PINULA,"CONSTRUCCION SALON DE USOS MULTIPLES, ALDEA PIEDRA PARADA CRISTO REY,",7031696,162809,"4,381,795.37",OPCION TECNICA SOCIEDAD ANONIMA,FONDOS MUNICIPALES,0%,0%,*,*,14.5525148281725,-90.5251979827881
39,VILLA CANALES,"CONSTRUCCIÓN INSTITUTO TECNOLÓGICO CABECERA MUNICIPAL, VILLA CANALES",6799876,187961,"3,400,295.08","VALDES,LOPEZ,LEMUS,MIRNA,ELIZABETH",CODEDE,20%,25%,11/27/2017,5/27/2017,14.5260532036401,-90.5909013748169
40,VILLA CANALES,"CONSTRUCCION INSTITUTO TECNOLOGICO ALDEA BOCA DEL MONTE, VILLA CANALES",6792448,187955,"2,529,795.18","HERNANDEZ,LOPEZ,,VIRGINIA,LORENA",CODEDE,0%,30%,11/28/2017,5/28/2018,14.5662143270707,-90.4397213459015
41,VILLA NUEVA,CONSTRUCCIÓN CALLE ADOQUINADA ZONA 4 Y 12 DEL MUNICIPIO DE VILLA NUEVA,6276539,202440,"2,869,787.66","ICP ASOCIADOS, SOCIEDAD ANONIMA",FONDOS MUNICIPALES,0%,0%,*,*,14.5759854412964,-90.4444098472595
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Observaciones,,,,,,,,,,,,
,*Obra sin fecha de inicio programada,,,,,,,,,,,,
,*** obra detenida por hecho de violencia,,,,,,,,,,,,
